hour;linkID;link_type;start_node;end_node;flowrate;velocity;status
9:00:00;10201;Pipe;8694;8696;0.00335374;0.10341709;1
9:00:00;10203;Pipe;8696;8698;-0.00061928;0.01909639;1
9:00:00;10205;Pipe;8698;8700;-0.00208744;0.06436913;1
9:00:00;10207;Pipe;8700;8648;-0.00297663;0.09178848;1
9:00:00;10209;Pipe;8696;8702;0.00289486;0.08926700;1
9:00:00;10211;Pipe;8702;8704;0.00208968;0.06443804;1
9:00:00;10213;Pipe;8704;8706;0.00158283;0.04880880;1
9:00:00;10215;Pipe;8706;8708;0.00085152;0.02625781;1
9:00:00;10219;Pipe;8710;8712;-0.00000000;0.00000000;1
9:00:00;10221;Pipe;8712;8714;-0.00000000;0.00000000;1
9:00:00;10223;Pipe;8678;8716;0.01200820;0.37028894;1
9:00:00;10225;Pipe;8716;8718;0.01108541;0.34183323;1
9:00:00;10227;Pipe;8718;8720;0.01084753;0.33449815;1
9:00:00;10229;Pipe;8672;8722;0.00691751;0.21331054;1
9:00:00;10231;Pipe;8722;8724;0.00479864;0.14797257;1
9:00:00;10233;Pipe;8724;8726;0.00479864;0.14797257;1
9:00:00;10235;Pipe;8726;8728;0.00691751;0.21331054;1
9:00:00;10237;Pipe;8728;8730;0.00691751;0.21331054;1
9:00:00;10239;Pipe;8730;8732;0.00603290;0.18603248;1
9:00:00;10241;Pipe;8722;8734;0.00211886;0.06533798;1
9:00:00;10243;Pipe;8734;8792;0.00211886;0.06533798;1
9:00:00;10245;Pipe;8736;8726;0.00211886;0.06533798;1
9:00:00;10247;Pipe;8688;8738;0.00110850;0.13672857;1
9:00:00;10249;Pipe;8708;8740;0.00052225;0.06441688;1
9:00:00;10251;Pipe;8714;8742;-0.00000000;0.00000000;1
9:00:00;10253;Pipe;8720;8744;-0.00000000;0.00000000;1
9:00:00;10255;Pipe;8732;8746;0.00296832;0.36612794;1
9:00:00;10257;Pipe;8710;8682;0.00000000;0.00000000;1
9:00:00;10305;Pipe;8792;8736;0.00211886;0.06533798;1
9:00:00;11059;Pipe;9402;4922;0.52192042;0.58391333;1
9:00:00;11067;Pipe;9410;8596;0.47374751;1.03883629;1
9:00:00;5359;Pipe;4922;9410;0.48048192;1.64625555;1
9:00:00;6210;Pipe;5656;4922;-0.00087235;0.00191289;1
9:00:00;550083;Pipe;880081;9402;0.55131583;0.61680028;1
9:00:00;550084;Pipe;880081;7384;-0.57223431;0.64020343;1
10:00:00;10101;Pipe;8596;8598;0.48837016;6.69313078;1
10:00:00;10103;Pipe;8598;8600;0.29980743;4.10887172;1
10:00:00;10105;Pipe;8600;8602;0.25117658;3.44238419;1
10:00:00;10107;Pipe;8598;8604;0.15674520;4.83344706;1
10:00:00;10109;Pipe;8604;8606;0.14453066;4.45679551;1
10:00:00;10111;Pipe;8606;8608;0.10760900;3.31826683;1
10:00:00;10113;Pipe;8608;8610;0.06477280;1.99735560;1
10:00:00;10115;Pipe;8610;8612;0.05394657;1.66351449;1
10:00:00;10117;Pipe;8612;8614;0.03237927;0.99845799;1
10:00:00;10119;Pipe;8602;8616;0.22359587;4.41272094;1
10:00:00;10121;Pipe;8616;8618;0.17722343;3.49754905;1
10:00:00;10123;Pipe;8618;8620;0.15211612;3.00205000;1
10:00:00;10125;Pipe;8620;8622;0.13708798;2.70546580;1
10:00:00;10127;Pipe;8622;8624;0.11153576;2.20118640;1
10:00:00;10129;Pipe;8624;8626;0.10052770;1.98393958;1
10:00:00;10131;Pipe;8626;8628;0.09491108;1.87309402;1
10:00:00;10133;Pipe;8628;8630;0.05509960;1.08740455;1
10:00:00;10135;Pipe;8630;8632;0.04867457;0.96060493;1
10:00:00;10137;Pipe;8632;8634;0.04383895;0.86517278;1
10:00:00;10139;Pipe;8634;8636;0.04000200;0.78944951;1
10:00:00;10141;Pipe;8636;8638;0.03972278;0.78393907;1
10:00:00;10143;Pipe;8638;8640;0.03828356;0.75553574;1
10:00:00;10145;Pipe;8640;8642;0.01597407;0.31525233;1
10:00:00;10147;Pipe;8628;8644;0.03346739;1.03201148;1
10:00:00;10149;Pipe;8644;8646;0.02766776;0.85317228;1
10:00:00;10151;Pipe;8646;8648;0.02289847;0.70610493;1
10:00:00;10153;Pipe;8648;8650;0.01603982;0.49460919;1
10:00:00;10155;Pipe;8650;8652;0.01603982;0.49460919;1
10:00:00;10157;Pipe;8652;8654;0.01603982;0.49460919;1
10:00:00;10159;Pipe;8654;8656;0.01603982;0.49460919;1
10:00:00;10161;Pipe;8656;8658;0.01335204;0.41172794;1
10:00:00;10163;Pipe;8658;8660;0.01335204;0.41172794;1
10:00:00;10165;Pipe;8660;8662;0.01487430;0.45866874;1
10:00:00;10167;Pipe;8662;8664;0.00739636;0.22807669;1
10:00:00;10169;Pipe;8660;8666;-0.00156973;0.04840459;1
10:00:00;10171;Pipe;8666;8668;-0.00156973;0.04840459;1
10:00:00;10173;Pipe;8668;8670;-0.00211761;0.06529921;1
10:00:00;10175;Pipe;8670;8672;-0.00211761;0.06529921;1
10:00:00;10177;Pipe;8672;8674;-0.00991584;0.30576800;1
10:00:00;10179;Pipe;8674;8676;-0.00991584;0.30576800;1
10:00:00;10181;Pipe;8676;8678;-0.00991584;0.30576800;1
10:00:00;10183;Pipe;8678;8680;-0.02134470;0.65819218;1
10:00:00;10185;Pipe;8680;8682;-0.02134470;0.65819218;1
10:00:00;10187;Pipe;8682;8684;-0.02134470;0.65819218;1
10:00:00;10189;Pipe;8684;8686;-0.02134470;0.65819218;1
10:00:00;10191;Pipe;8686;8640;-0.02134470;0.65819218;1
10:00:00;10193;Pipe;8642;8688;0.00141422;0.04360929;1
10:00:00;10195;Pipe;8642;8690;0.01034533;0.31901216;1
10:00:00;10197;Pipe;8690;8692;0.00772520;0.23821698;1
10:00:00;10199;Pipe;8692;8694;0.00640207;0.19741622;1
10:00:00;10201;Pipe;8694;8696;0.00351285;0.10832351;1
10:00:00;10203;Pipe;8696;8698;-0.00385852;0.11898249;1
10:00:00;10205;Pipe;8698;8700;-0.00413957;0.12764924;1
10:00:00;10207;Pipe;8700;8648;-0.00501316;0.15458739;1
10:00:00;10209;Pipe;8696;8702;0.00471809;0.14548847;1
10:00:00;10211;Pipe;8702;8704;0.00332247;0.10245264;1
10:00:00;10213;Pipe;8704;8706;0.00240462;0.07414976;1
10:00:00;10215;Pipe;8706;8708;0.00082617;0.02547612;1
10:00:00;10219;Pipe;8710;8712;-0.00000000;0.00000000;1
10:00:00;10221;Pipe;8712;8714;-0.00000000;0.00000000;1
10:00:00;10223;Pipe;8678;8716;0.01142886;0.35242417;1
10:00:00;10225;Pipe;8716;8718;0.01067774;0.32926248;1
10:00:00;10227;Pipe;8718;8720;0.00356391;0.10989781;1
10:00:00;10229;Pipe;8672;8722;0.00779823;0.24046880;1
10:00:00;10231;Pipe;8722;8724;0.00540959;0.16681206;1
10:00:00;10233;Pipe;8724;8726;0.00540959;0.16681206;1
10:00:00;10235;Pipe;8726;8728;0.00779823;0.24046880;1
10:00:00;10237;Pipe;8728;8730;0.00779823;0.24046880;1
10:00:00;10239;Pipe;8730;8732;0.00506198;0.15609300;1
10:00:00;10241;Pipe;8722;8734;0.00238863;0.07365674;1
10:00:00;10243;Pipe;8734;8792;0.00238863;0.07365674;1
10:00:00;10245;Pipe;8736;8726;0.00238863;0.07365674;1
10:00:00;10247;Pipe;8688;8738;0.00097655;0.12045301;1
10:00:00;10249;Pipe;8708;8740;0.00056529;0.06972581;1
10:00:00;10251;Pipe;8714;8742;-0.00000000;0.00000000;1
10:00:00;10253;Pipe;8720;8744;-0.00000000;0.00000000;1
10:00:00;10255;Pipe;8732;8746;0.00380887;0.46980668;1
10:00:00;10257;Pipe;8710;8682;0.00000000;0.00000000;1
10:00:00;10305;Pipe;8792;8736;0.00238863;0.07365674;1
10:00:00;11059;Pipe;9402;4922;0.59952659;0.67073745;1
10:00:00;11067;Pipe;9410;8596;0.49873395;1.09362671;1
10:00:00;5359;Pipe;4922;9410;0.52631773;1.80330089;1
10:00:00;6210;Pipe;5656;4922;-0.03406836;0.07470530;1
10:00:00;550083;Pipe;880081;9402;0.60773356;0.67991923;1
10:00:00;550084;Pipe;880081;7384;-0.60929529;0.68166646;1
11:00:00;10101;Pipe;8596;8598;0.45837558;6.28205407;1
11:00:00;10103;Pipe;8598;8600;0.26900648;3.68674355;1
11:00:00;10105;Pipe;8600;8602;0.23424472;3.21033247;1
11:00:00;10107;Pipe;8598;8604;0.15780192;4.86603248;1
11:00:00;10109;Pipe;8604;8606;0.13429573;4.14118769;1
11:00:00;10111;Pipe;8606;8608;0.10550508;3.25338959;1
11:00:00;10113;Pipe;8608;8610;0.09514747;2.93399882;1
11:00:00;10115;Pipe;8610;8612;0.06526535;2.01254401;1
11:00:00;10117;Pipe;8612;8614;0.03178504;0.98013415;1
11:00:00;10119;Pipe;8602;8616;0.21668726;4.27637776;1
11:00:00;10121;Pipe;8616;8618;0.17630530;3.47942961;1
11:00:00;10123;Pipe;8618;8620;0.17451264;3.44405100;1
11:00:00;10125;Pipe;8620;8622;0.14036629;2.77016425;1
11:00:00;10127;Pipe;8622;8624;0.12190324;2.40579125;1
11:00:00;10129;Pipe;8624;8626;0.10969118;2.16478303;1
11:00:00;10131;Pipe;8626;8628;0.09698260;1.91397605;1
11:00:00;10133;Pipe;8628;8630;0.05437074;1.07302023;1
11:00:00;10135;Pipe;8630;8632;0.05184347;1.02314397;1
11:00:00;10137;Pipe;8632;8634;0.04374718;0.86336159;1
11:00:00;10139;Pipe;8634;8636;0.03852278;0.76025688;1
11:00:00;10141;Pipe;8636;8638;0.03432796;0.67747103;1
11:00:00;10143;Pipe;8638;8640;0.03237880;0.63900374;1
11:00:00;10145;Pipe;8640;8642;0.00894606;0.17655268;1
11:00:00;10147;Pipe;8628;8644;0.03208829;0.98948527;1
11:00:00;10149;Pipe;8644;8646;0.02866966;0.88406711;1
11:00:00;10151;Pipe;8646;8648;0.02308181;0.71175828;1
11:00:00;10153;Pipe;8648;8650;0.01632187;0.50330668;1
11:00:00;10155;Pipe;8650;8652;0.01632187;0.50330668;1
11:00:00;10157;Pipe;8652;8654;0.01632187;0.50330668;1
11:00:00;10159;Pipe;8654;8656;0.01632187;0.50330668;1
11:00:00;10161;Pipe;8656;8658;0.01434378;0.44230962;1
11:00:00;10163;Pipe;8658;8660;0.01434378;0.44230962;1
11:00:00;10165;Pipe;8660;8662;0.01064677;0.32830731;1
11:00:00;10167;Pipe;8662;8664;0.00371011;0.11440621;1
11:00:00;10169;Pipe;8660;8666;0.00062462;0.01926094;1
11:00:00;10171;Pipe;8666;8668;0.00062462;0.01926094;1
11:00:00;10173;Pipe;8668;8670;-0.00171698;0.05294528;1
11:00:00;10175;Pipe;8670;8672;-0.00171698;0.05294528;1
11:00:00;10177;Pipe;8672;8674;-0.00741478;0.22864454;1
11:00:00;10179;Pipe;8674;8676;-0.00741478;0.22864454;1
11:00:00;10181;Pipe;8676;8678;-0.00741478;0.22864454;1
11:00:00;10183;Pipe;8678;8680;-0.02193706;0.67645861;1
11:00:00;10185;Pipe;8680;8682;-0.02193706;0.67645861;1
11:00:00;10187;Pipe;8682;8684;-0.02193706;0.67645861;1
11:00:00;10189;Pipe;8684;8686;-0.02193706;0.67645861;1
11:00:00;10191;Pipe;8686;8640;-0.02193706;0.67645861;1
11:00:00;10193;Pipe;8642;8688;0.00299291;0.09229032;1
11:00:00;10195;Pipe;8642;8690;0.00559351;0.17248327;1
11:00:00;10197;Pipe;8690;8692;0.00351004;0.10823689;1
11:00:00;10199;Pipe;8692;8694;0.00213625;0.06587410;1
11:00:00;10201;Pipe;8694;8696;0.00187220;0.05773175;1
11:00:00;10203;Pipe;8696;8698;-0.00231265;0.07131366;1
11:00:00;10205;Pipe;8698;8700;-0.00379328;0.11697089;1
11:00:00;10207;Pipe;8700;8648;-0.00478499;0.14755158;1
11:00:00;10209;Pipe;8696;8702;0.00272926;0.08416026;1
11:00:00;10211;Pipe;8702;8704;0.00163542;0.05043032;1
11:00:00;10213;Pipe;8704;8706;0.00146401;0.04514474;1
11:00:00;10215;Pipe;8706;8708;0.00104579;0.03224841;1
11:00:00;10219;Pipe;8710;8712;-0.00000000;0.00000000;1
11:00:00;10221;Pipe;8712;8714;-0.00000000;0.00000000;1
11:00:00;10223;Pipe;8678;8716;0.01452229;0.44781407;1
11:00:00;10225;Pipe;8716;8718;0.01394480;0.43000647;1
11:00:00;10227;Pipe;8718;8720;0.00678229;0.20914087;1
11:00:00;10229;Pipe;8672;8722;0.00569780;0.17569926;1
11:00:00;10231;Pipe;8722;8724;0.00395254;0.12188188;1
11:00:00;10233;Pipe;8724;8726;0.00395254;0.12188188;1
11:00:00;10235;Pipe;8726;8728;0.00569780;0.17569926;1
11:00:00;10237;Pipe;8728;8730;0.00569780;0.17569926;1
11:00:00;10239;Pipe;8730;8732;0.00430624;0.13278879;1
11:00:00;10241;Pipe;8722;8734;0.00174526;0.05381738;1
11:00:00;10243;Pipe;8734;8792;0.00174526;0.05381738;1
11:00:00;10245;Pipe;8736;8726;0.00174526;0.05381738;1
11:00:00;10247;Pipe;8688;8738;0.00073840;0.09107854;1
11:00:00;10249;Pipe;8708;8740;0.00030558;0.03769177;1
11:00:00;10251;Pipe;8714;8742;-0.00000000;0.00000000;1
11:00:00;10253;Pipe;8720;8744;-0.00000000;0.00000000;1
11:00:00;10255;Pipe;8732;8746;0.00333809;0.41173815;1
11:00:00;10257;Pipe;8710;8682;0.00000000;0.00000000;1
11:00:00;10305;Pipe;8792;8736;0.00174526;0.05381738;1
11:00:00;11059;Pipe;9402;4922;0.57130929;0.63916854;1
11:00:00;11067;Pipe;9410;8596;0.49852087;1.09315948;1
11:00:00;5359;Pipe;4922;9410;0.53240775;1.82416690;1
11:00:00;6210;Pipe;5656;4922;-0.00341169;0.00748117;1
11:00:00;550083;Pipe;880081;9402;0.60230534;0.67384626;1
11:00:00;550084;Pipe;880081;7384;-0.62247726;0.69641417;1
12:00:00;10101;Pipe;8596;8598;0.43732279;5.99352481;1
12:00:00;10103;Pipe;8598;8600;0.26625047;3.64897237;1
12:00:00;10105;Pipe;8600;8602;0.23992765;3.28821723;1
12:00:00;10107;Pipe;8598;8604;0.13558328;4.18089104;1
12:00:00;10109;Pipe;8604;8606;0.11755785;3.62505300;1
12:00:00;10111;Pipe;8606;8608;0.10487118;3.23384266;1
12:00:00;10113;Pipe;8608;8610;0.06495226;2.00288938;1
12:00:00;10115;Pipe;8610;8612;0.05406971;1.66731143;1
12:00:00;10117;Pipe;8612;8614;0.02571827;0.79305712;1
12:00:00;10119;Pipe;8602;8616;0.23016314;4.54232768;1
12:00:00;10121;Pipe;8616;8618;0.19894984;3.92632525;1
12:00:00;10123;Pipe;8618;8620;0.15788265;3.11585400;1
12:00:00;10125;Pipe;8620;8622;0.14260817;2.81440825;1
12:00:00;10127;Pipe;8622;8624;0.12350877;2.43747673;1
12:00:00;10129;Pipe;8624;8626;0.10687373;2.10918009;1
12:00:00;10131;Pipe;8626;8628;0.09870447;1.94795772;1
12:00:00;10133;Pipe;8628;8630;0.05717052;1.12827467;1
12:00:00;10135;Pipe;8630;8632;0.05613805;1.10789864;1
12:00:00;10137;Pipe;8632;8634;0.04929083;0.97276700;1
12:00:00;10139;Pipe;8634;8636;0.04252993;0.83933898;1
12:00:00;10141;Pipe;8636;8638;0.03740713;0.73823923;1
12:00:00;10143;Pipe;8638;8640;0.03563111;0.70318889;1
12:00:00;10145;Pipe;8640;8642;0.01455364;0.28721971;1
12:00:00;10147;Pipe;8628;8644;0.03700984;1.14124776;1
12:00:00;10149;Pipe;8644;8646;0.02777338;0.85642910;1
12:00:00;10151;Pipe;8646;8648;0.02261145;0.69725427;1
12:00:00;10153;Pipe;8648;8650;0.01527403;0.47099509;1
12:00:00;10155;Pipe;8650;8652;0.01527403;0.47099509;1
12:00:00;10157;Pipe;8652;8654;0.01527403;0.47099509;1
12:00:00;10159;Pipe;8654;8656;0.01527403;0.47099509;1
12:00:00;10161;Pipe;8656;8658;0.00962943;0.29693625;1
12:00:00;10163;Pipe;8658;8660;0.00962943;0.29693625;1
12:00:00;10165;Pipe;8660;8662;0.00832880;0.25682978;1
12:00:00;10167;Pipe;8662;8664;0.00027394;0.00844738;1
12:00:00;10169;Pipe;8660;8666;0.00065432;0.02017687;1
12:00:00;10171;Pipe;8666;8668;0.00065432;0.02017687;1
12:00:00;10173;Pipe;8668;8670;-0.00139382;0.04298042;1
12:00:00;10175;Pipe;8670;8672;-0.00139382;0.04298042;1
12:00:00;10177;Pipe;8672;8674;-0.01212603;0.37392236;1
12:00:00;10179;Pipe;8674;8676;-0.01212603;0.37392236;1
12:00:00;10181;Pipe;8676;8678;-0.01212603;0.37392236;1
12:00:00;10183;Pipe;8678;8680;-0.01845836;0.56918822;1
12:00:00;10185;Pipe;8680;8682;-0.01845836;0.56918822;1
12:00:00;10187;Pipe;8682;8684;-0.01845836;0.56918822;1
12:00:00;10189;Pipe;8684;8686;-0.01845836;0.56918822;1
12:00:00;10191;Pipe;8686;8640;-0.01845836;0.56918822;1
12:00:00;10193;Pipe;8642;8688;0.00264522;0.08156894;1
12:00:00;10195;Pipe;8642;8690;0.00809859;0.24973080;1
12:00:00;10197;Pipe;8690;8692;0.00774066;0.23869355;1
12:00:00;10199;Pipe;8692;8694;0.00503531;0.15527047;1
12:00:00;10201;Pipe;8694;8696;0.00470191;0.14498961;1
12:00:00;10203;Pipe;8696;8698;-0.00142768;0.04402427;1
12:00:00;10205;Pipe;8698;8700;-0.00193186;0.05957161;1
12:00:00;10207;Pipe;8700;8648;-0.00447814;0.13808926;1
12:00:00;10209;Pipe;8696;8702;0.00424118;0.13078230;1
12:00:00;10211;Pipe;8702;8704;0.00340365;0.10495610;1
12:00:00;10213;Pipe;8704;8706;0.00216740;0.06683476;1
12:00:00;10215;Pipe;8706;8708;0.00131671;0.04060255;1
12:00:00;10219;Pipe;8710;8712;-0.00000000;0.00000000;1
12:00:00;10221;Pipe;8712;8714;-0.00000000;0.00000000;1
12:00:00;10223;Pipe;8678;8716;0.00582412;0.17959463;1
12:00:00;10225;Pipe;8716;8718;0.00341254;0.10523011;1
12:00:00;10227;Pipe;8718;8720;0.00186526;0.05751771;1
12:00:00;10229;Pipe;8672;8722;0.01073221;0.33094194;1
12:00:00;10231;Pipe;8722;8724;0.00744488;0.22957264;1
12:00:00;10233;Pipe;8724;8726;0.00744488;0.22957264;1
12:00:00;10235;Pipe;8726;8728;0.01073221;0.33094194;1
12:00:00;10237;Pipe;8728;8730;0.01073221;0.33094194;1
12:00:00;10239;Pipe;8730;8732;0.00808232;0.24922907;1
12:00:00;10241;Pipe;8722;8734;0.00328733;0.10136930;1
12:00:00;10243;Pipe;8734;8792;0.00328733;0.10136930;1
12:00:00;10245;Pipe;8736;8726;0.00328733;0.10136930;1
12:00:00;10247;Pipe;8688;8738;0.00161517;0.19922405;1
12:00:00;10249;Pipe;8708;8740;0.00050865;0.06273999;1
12:00:00;10251;Pipe;8714;8742;-0.00000000;0.00000000;1
12:00:00;10253;Pipe;8720;8744;-0.00000000;0.00000000;1
12:00:00;10255;Pipe;8732;8746;0.00366445;0.45199282;1
12:00:00;10257;Pipe;8710;8682;0.00000000;0.00000000;1
12:00:00;10305;Pipe;8792;8736;0.00328733;0.10136930;1
12:00:00;11059;Pipe;9402;4922;0.52712946;0.58974109;1
12:00:00;11067;Pipe;9410;8596;0.46527008;1.02024693;1
12:00:00;5359;Pipe;4922;9410;0.46619799;1.59731509;1
12:00:00;6210;Pipe;5656;4922;-0.04928091;0.10806347;1
12:00:00;550083;Pipe;880081;9402;0.53281958;0.59610709;1
12:00:00;550084;Pipe;880081;7384;-0.57365473;0.64179257;1
13:00:00;10101;Pipe;8596;8598;0.41697052;5.71459613;1
13:00:00;10103;Pipe;8598;8600;0.20441081;2.80145754;1
13:00:00;10105;Pipe;8600;8602;0.19763459;2.70858929;1
13:00:00;10107;Pipe;8598;8604;0.16566437;5.10848137;1
13:00:00;10109;Pipe;8604;8606;0.15005456;4.62713234;1
13:00:00;10111;Pipe;8606;8608;0.11549489;3.56143890;1
13:00:00;10113;Pipe;8608;8610;0.08636448;2.66316373;1
13:00:00;10115;Pipe;8610;8612;0.06290287;1.93969390;1
13:00:00;10117;Pipe;8612;8614;0.03114335;0.96034658;1
13:00:00;10119;Pipe;8602;8616;0.19153248;3.77994180;1
13:00:00;10121;Pipe;8616;8618;0.17698509;3.49284537;1
13:00:00;10123;Pipe;8618;8620;0.17458019;3.44538418;1
13:00:00;10125;Pipe;8620;8622;0.14881992;2.93699876;1
13:00:00;10127;Pipe;8622;8624;0.14670754;2.89531025;1
13:00:00;10129;Pipe;8624;8626;0.13013582;2.56826332;1
13:00:00;10131;Pipe;8626;8628;0.11644063;2.29798530;1
13:00:00;10133;Pipe;8628;8630;0.06900920;1.36191395;1
13:00:00;10135;Pipe;8630;8632;0.06057325;1.19542838;1
13:00:00;10137;Pipe;8632;8634;0.06009466;1.18598326;1
13:00:00;10139;Pipe;8634;8636;0.05175264;1.02135147;1
13:00:00;10141;Pipe;8636;8638;0.04677001;0.92301786;1
13:00:00;10143;Pipe;8638;8640;0.04094261;0.80801272;1
13:00:00;10145;Pipe;8640;8642;0.01424596;0.28114757;1
13:00:00;10147;Pipe;8628;8644;0.04189753;1.29196622;1
13:00:00;10149;Pipe;8644;8646;0.03391847;1.04592113;1
13:00:00;10151;Pipe;8646;8648;0.02889078;0.89088554;1
13:00:00;10153;Pipe;8648;8650;0.01885998;0.58157268;1
13:00:00;10155;Pipe;8650;8652;0.01885998;0.58157268;1
13:00:00;10157;Pipe;8652;8654;0.01885998;0.58157268;1
13:00:00;10159;Pipe;8654;8656;0.01885998;0.58157268;1
13:00:00;10161;Pipe;8656;8658;0.01277359;0.39389065;1
13:00:00;10163;Pipe;8658;8660;0.01277359;0.39389065;1
13:00:00;10165;Pipe;8660;8662;0.00619939;0.19116635;1
13:00:00;10167;Pipe;8662;8664;0.00483921;0.14922354;1
13:00:00;10169;Pipe;8660;8666;-0.00083507;0.02575046;1
13:00:00;10171;Pipe;8666;8668;-0.00083507;0.02575046;1
13:00:00;10173;Pipe;8668;8670;-0.00119240;0.03676930;1
13:00:00;10175;Pipe;8670;8672;-0.00119240;0.03676930;1
13:00:00;10177;Pipe;8672;8674;-0.00943151;0.29083316;1
13:00:00;10179;Pipe;8674;8676;-0.00943151;0.29083316;1
13:00:00;10181;Pipe;8676;8678;-0.00943151;0.29083316;1
13:00:00;10183;Pipe;8678;8680;-0.02422230;0.74692701;1
13:00:00;10185;Pipe;8680;8682;-0.02422230;0.74692701;1
13:00:00;10187;Pipe;8682;8684;-0.02422230;0.74692701;1
13:00:00;10189;Pipe;8684;8686;-0.02422230;0.74692701;1
13:00:00;10191;Pipe;8686;8640;-0.02429924;0.74929938;1
13:00:00;10193;Pipe;8642;8688;0.00021825;0.00672997;1
13:00:00;10195;Pipe;8642;8690;0.01303723;0.40202031;1
13:00:00;10197;Pipe;8690;8692;0.01108243;0.34174156;1
13:00:00;10199;Pipe;8692;8694;0.00603313;0.18603973;1
13:00:00;10201;Pipe;8694;8696;0.00420626;0.12970552;1
13:00:00;10203;Pipe;8696;8698;-0.00450372;0.13887824;1
13:00:00;10205;Pipe;8698;8700;-0.00508977;0.15694974;1
13:00:00;10207;Pipe;8700;8648;-0.00943362;0.29089821;1
13:00:00;10209;Pipe;8696;8702;0.00824799;0.25433776;1
13:00:00;10211;Pipe;8702;8704;0.00692357;0.21349739;1
13:00:00;10213;Pipe;8704;8706;0.00394356;0.12160479;1
13:00:00;10215;Pipe;8706;8708;0.00232592;0.07172269;1
13:00:00;10219;Pipe;8710;8712;-0.00000000;0.00000000;1
13:00:00;10221;Pipe;8712;8714;-0.00000000;0.00000000;1
13:00:00;10223;Pipe;8678;8716;0.01479079;0.45609385;1
13:00:00;10225;Pipe;8716;8718;0.01402469;0.43246997;1
13:00:00;10227;Pipe;8718;8720;0.00873051;0.26921700;1
13:00:00;10229;Pipe;8672;8722;0.00823911;0.25406386;1
13:00:00;10231;Pipe;8722;8724;0.00571543;0.17624286;1
13:00:00;10233;Pipe;8724;8726;0.00571543;0.17624286;1
13:00:00;10235;Pipe;8726;8728;0.00823911;0.25406386;1
13:00:00;10237;Pipe;8728;8730;0.00823911;0.25406386;1
13:00:00;10239;Pipe;8730;8732;0.00448120;0.13818377;1
13:00:00;10241;Pipe;8722;8734;0.00252368;0.07782100;1
13:00:00;10243;Pipe;8734;8792;0.00252368;0.07782100;1
13:00:00;10245;Pipe;8736;8726;0.00252368;0.07782100;1
13:00:00;10247;Pipe;8688;8738;0.00020505;0.02529206;1
13:00:00;10249;Pipe;8708;8740;0.00181720;0.22414347;1
13:00:00;10251;Pipe;8714;8742;-0.00000000;0.00000000;1
13:00:00;10253;Pipe;8720;8744;-0.00000000;0.00000000;1
13:00:00;10255;Pipe;8732;8746;0.00330928;0.40818363;1
13:00:00;10257;Pipe;8710;8682;0.00000000;0.00000000;1
13:00:00;10305;Pipe;8792;8736;0.00252368;0.07782100;1
13:00:00;11059;Pipe;9402;4922;0.52941299;0.59229587;1
13:00:00;11067;Pipe;9410;8596;0.43879531;0.96219291;1
13:00:00;5359;Pipe;4922;9410;0.46356456;1.58829229;1
13:00:00;6210;Pipe;5656;4922;-0.03673534;0.08055346;1
13:00:00;550083;Pipe;880081;9402;0.56198621;0.62873808;1
13:00:00;550084;Pipe;880081;7384;-0.57705830;0.64560041;1
14:00:00;10101;Pipe;8596;8598;0.47008857;6.44258100;1
14:00:00;10103;Pipe;8598;8600;0.26512403;3.63353449;1
14:00:00;10105;Pipe;8600;8602;0.24770346;3.39478491;1
14:00:00;10107;Pipe;8598;8604;0.16272789;5.01793108;1
14:00:00;10109;Pipe;8604;8606;0.14470004;4.46201849;1
14:00:00;10111;Pipe;8606;8608;0.09969888;3.07434763;1
14:00:00;10113;Pipe;8608;8610;0.06212883;1.91582522;1
14:00:00;10115;Pipe;8610;8612;0.05897032;1.81842844;1
14:00:00;10117;Pipe;8612;8614;0.02373429;0.73187853;1
14:00:00;10119;Pipe;8602;8616;0.19976877;3.94248712;1
14:00:00;10121;Pipe;8616;8618;0.18776870;3.70566277;1
14:00:00;10123;Pipe;8618;8620;0.16886288;3.33255159;1
14:00:00;10125;Pipe;8620;8622;0.14640944;2.88942722;1
14:00:00;10127;Pipe;8622;8624;0.11799485;2.32865816;1
14:00:00;10129;Pipe;8624;8626;0.11556259;2.28065688;1
14:00:00;10131;Pipe;8626;8628;0.10592779;2.09051166;1
14:00:00;10133;Pipe;8628;8630;0.06003800;1.18486507;1
14:00:00;10135;Pipe;8630;8632;0.04926508;0.97225876;1
14:00:00;10137;Pipe;8632;8634;0.04540664;0.89611158;1
14:00:00;10139;Pipe;8634;8636;0.04163582;0.82169337;1
14:00:00;10141;Pipe;8636;8638;0.03945675;0.77868882;1
14:00:00;10143;Pipe;8638;8640;0.03620306;0.71447645;1
14:00:00;10145;Pipe;8640;8642;0.01216451;0.24006958;1
14:00:00;10147;Pipe;8628;8644;0.03615198;1.11479441;1
14:00:00;10149;Pipe;8644;8646;0.02702054;0.83321448;1
14:00:00;10151;Pipe;8646;8648;0.02120754;0.65396285;1
14:00:00;10153;Pipe;8648;8650;0.01519628;0.46859749;1
14:00:00;10155;Pipe;8650;8652;0.01519628;0.46859749;1
14:00:00;10157;Pipe;8652;8654;0.01519628;0.46859749;1
14:00:00;10159;Pipe;8654;8656;0.01519628;0.46859749;1
14:00:00;10161;Pipe;8656;8658;0.01293222;0.39878220;1
14:00:00;10163;Pipe;8658;8660;0.01293222;0.39878220;1
14:00:00;10165;Pipe;8660;8662;0.00195467;0.06027470;1
